run_name,mean_tokens_per_sec_gpu,mean_tflops_per_gpu,median_elapsed_ms,final_lm_loss,mean_lm_loss_last_10pct,total_iterations,speedup
par_3b_dp16_tp1_pp1,19363.505263157895,438.98,3387.0,5.802004,5.800175444444444,100,1.0
fsdp_mega_z1,19234.34736842105,436.0494736842105,3408.3,6.276732,6.274293666666667,100,0.9933298288206843
fsdp_mega_z2,18996.494736842105,430.66,3452.1,5.817118,5.814855777777778,100,0.9810462764190694
fsdp_torch_z2,18494.18947368421,419.2705263157895,3546.0,5.820159,5.8225138888888885,100,0.955105453394965
fsdp_torch_z3,18304.684210526317,414.97789473684213,3582.1,5.797454,5.796214222222222,100,0.9453187303516708
fsdp_torch_z1,18245.084210526315,413.6273684210526,3593.3,5.791096,5.786939777777778,100,0.9422407752402375
fsdp_mega_z3,17816.147368421054,403.90526315789475,3681.6,5.79462,5.792762333333333,100,0.9200889573603737
